 FilePath,FileName,DateModify,Status
AB061X,\\192.168.2.224\Config\RS232C\IrisAddressConfig_EMount.csv,IrisAddressConfig_EMount.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\RS232C\IrisAddressConfig_EZ.csv,IrisAddressConfig_EZ.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\RS232C\IrisAddressMultiConfig.csv,IrisAddressMultiConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\RS232C\MotorConfig.csv,MotorConfig.csv,17:27 15/01/2022,OK
AB061X,\\192.168.2.224\Config\RS232C\MotorInitializeTurnConfig.csv,MotorInitializeTurnConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\RS232C\MotorTeachingPosition.csv,MotorTeachingPosition.csv,17:28 15/01/2022,OK
AB061X,\\192.168.2.224\Config\RS232C\MtrSerialConfig.csv,MtrSerialConfig.csv,09:49 07/05/2021,OK
AB061X,\\192.168.2.224\Config\RS232C\TempMeterConfig.csv,TempMeterConfig.csv,10:17 23/11/2022,OK
AB061X,\\192.168.2.224\Config\RS232C\TwoDimCodeConfig.csv,TwoDimCodeConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\RS232C\TwoDimCodeSerialConfig.csv,TwoDimCodeSerialConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\RS232C\UndaiConfig.csv,UndaiConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\RS232C\Undai_SerialPortConfig.csv,Undai_SerialPortConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Alignment\Alignment0\AlignmentConfig0.csv,AlignmentConfig0.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Alignment\Alignment1\AlignmentConfig0.csv,AlignmentConfig0.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Alignment\Alignment1\AlignmentConfig1.csv,AlignmentConfig1.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\CameraParam\camSerials.csv,camSerials.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\CameraParam\videoModeConfig.csv,videoModeConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos0_18mm\cameraMeasConfig.csv,cameraMeasConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos0_18mm\camSerials.csv,camSerials.csv,12:16 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos1_70mm\cameraMeasConfig.csv,cameraMeasConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos1_70mm\camSerials.csv,camSerials.csv,12:17 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos2_300mm\cameraMeasConfig.csv,cameraMeasConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos2_300mm\camSerials.csv,camSerials.csv,12:17 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Flare\Pos0_18mm\flareViewerConfig.csv,flareViewerConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Flare\Pos1_70mm\flareViewerConfig.csv,flareViewerConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Flare\Pos2_300mm\flareViewerConfig.csv,flareViewerConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\General\Pos0\measIrisName.csv,measIrisName.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\General\Pos1\measIrisName.csv,measIrisName.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\General\Pos2\measIrisName.csv,measIrisName.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\MdDataSetSP\Rank[0]\FocusShiftJudgement.csv,FocusShiftJudgement.csv,17:33 24/09/2020,OK
AB061X,\\192.168.2.224\Config\MdDataSetSP\Rank[1]\FocusShiftJudgement.csv,FocusShiftJudgement.csv,17:33 24/09/2020,OK
AB061X,\\192.168.2.224\Config\MdDataSetSP\Rank[2]\FocusShiftJudgement.csv,FocusShiftJudgement.csv,17:33 24/09/2020,OK
AB061X,\\192.168.2.224\Config\MdDataSetSP\Rank[3]\FocusShiftJudgement.csv,FocusShiftJudgement.csv,17:33 24/09/2020,OK
AB061X,\\192.168.2.224\Config\Measure\Pos0_18mm\angleAlignConfig.csv,angleAlignConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Measure\Pos0_18mm\cameraCentAroundPositionConfig.csv,cameraCentAroundPositionConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Measure\Pos0_18mm\DJBoardAFPosConfig.csv,DJBoardAFPosConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Measure\Pos0_18mm\DJBoardMTFPosConfig.csv,DJBoardMTFPosConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Measure\Pos0_18mm\DJBoardVERParamConfig.csv,DJBoardVERParamConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Measure\Pos0_18mm\DJBoardVERPosConfig.csv,DJBoardVERPosConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Measure\Pos0_18mm\pixelPitchConfig.csv,pixelPitchConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Measure\Pos1_70mm\angleAlignConfig.csv,angleAlignConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Measure\Pos1_70mm\cameraCentAroundPositionConfig.csv,cameraCentAroundPositionConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Measure\Pos1_70mm\DJBoardAFPosConfig.csv,DJBoardAFPosConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Measure\Pos1_70mm\DJBoardMTFPosConfig.csv,DJBoardMTFPosConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Measure\Pos1_70mm\DJBoardVERParamConfig.csv,DJBoardVERParamConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Measure\Pos1_70mm\DJBoardVERPosConfig.csv,DJBoardVERPosConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Measure\Pos1_70mm\pixelPitchConfig.csv,pixelPitchConfig.csv,11:16 04/03/2022,OK
AB061X,\\192.168.2.224\Config\Measure\Pos2_300mm\angleAlignConfig.csv,angleAlignConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Measure\Pos2_300mm\cameraCentAroundPositionConfig.csv,cameraCentAroundPositionConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Measure\Pos2_300mm\DJBoardAFPosConfig.csv,DJBoardAFPosConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Measure\Pos2_300mm\DJBoardMTFPosConfig.csv,DJBoardMTFPosConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Measure\Pos2_300mm\DJBoardVERParamConfig.csv,DJBoardVERParamConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Measure\Pos2_300mm\DJBoardVERPosConfig.csv,DJBoardVERPosConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Measure\Pos2_300mm\pixelPitchConfig.csv,pixelPitchConfig.csv,14:30 30/03/2022,OK
AB061X,\\192.168.2.224\Config\ProcessControl\WritePos0\AFROM.csv,AFROM.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\ProcessControl\WritePos1\AFROM.csv,AFROM.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\ProcessControl\WritePos2\AFROM.csv,AFROM.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\CameraParam\abs\autoExposureAbsVal.csv,autoExposureAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\CameraParam\abs\brightnessAbsVal.csv,brightnessAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\CameraParam\abs\frameRateAbsVal.csv,frameRateAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\CameraParam\abs\gainAbsVal.csv,gainAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\CameraParam\abs\gammaAbsVal.csv,gammaAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\CameraParam\abs\sharpnessAbsVal.csv,sharpnessAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\CameraParam\abs\shutterAbsVal.csv,shutterAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\CameraParam\auto\autoExposureAuto.csv,autoExposureAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\CameraParam\auto\brightnessAuto.csv,brightnessAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\CameraParam\auto\frameRateAuto.csv,frameRateAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\CameraParam\auto\gainAuto.csv,gainAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\CameraParam\auto\gammaAuto.csv,gammaAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\CameraParam\auto\sharpnessAuto.csv,sharpnessAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\CameraParam\auto\shutterAuto.csv,shutterAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\CameraParam\onOff\autoExposureOnOff.csv,autoExposureOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\CameraParam\onOff\brightnessOnOff.csv,brightnessOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\CameraParam\onOff\frameRateOnOff.csv,frameRateOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\CameraParam\onOff\gainOnOff.csv,gainOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\CameraParam\onOff\gammaOnOff.csv,gammaOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\CameraParam\onOff\sharpnessOnOff.csv,sharpnessOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\CameraParam\onOff\shutterOnOff.csv,shutterOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos0_18mm\abs\autoExposureAbsVal.csv,autoExposureAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos0_18mm\abs\brightnessAbsVal.csv,brightnessAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos0_18mm\abs\frameRateAbsVal.csv,frameRateAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos0_18mm\abs\gainAbsVal.csv,gainAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos0_18mm\abs\gammaAbsVal.csv,gammaAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos0_18mm\abs\sharpnessAbsVal.csv,sharpnessAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos0_18mm\abs\shutterAbsVal.csv,shutterAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos0_18mm\auto\autoExposureAuto.csv,autoExposureAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos0_18mm\auto\brightnessAuto.csv,brightnessAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos0_18mm\auto\frameRateAuto.csv,frameRateAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos0_18mm\auto\gainAuto.csv,gainAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos0_18mm\auto\gammaAuto.csv,gammaAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos0_18mm\auto\sharpnessAuto.csv,sharpnessAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos0_18mm\auto\shutterAuto.csv,shutterAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos0_18mm\onOff\autoExposureOnOff.csv,autoExposureOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos0_18mm\onOff\brightnessOnOff.csv,brightnessOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos0_18mm\onOff\frameRateOnOff.csv,frameRateOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos0_18mm\onOff\gainOnOff.csv,gainOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos0_18mm\onOff\gammaOnOff.csv,gammaOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos0_18mm\onOff\sharpnessOnOff.csv,sharpnessOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos0_18mm\onOff\shutterOnOff.csv,shutterOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos1_70mm\abs\autoExposureAbsVal.csv,autoExposureAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos1_70mm\abs\brightnessAbsVal.csv,brightnessAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos1_70mm\abs\frameRateAbsVal.csv,frameRateAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos1_70mm\abs\gainAbsVal.csv,gainAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos1_70mm\abs\gammaAbsVal.csv,gammaAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos1_70mm\abs\sharpnessAbsVal.csv,sharpnessAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos1_70mm\abs\shutterAbsVal.csv,shutterAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos1_70mm\auto\autoExposureAuto.csv,autoExposureAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos1_70mm\auto\brightnessAuto.csv,brightnessAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos1_70mm\auto\frameRateAuto.csv,frameRateAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos1_70mm\auto\gainAuto.csv,gainAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos1_70mm\auto\gammaAuto.csv,gammaAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos1_70mm\auto\sharpnessAuto.csv,sharpnessAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos1_70mm\auto\shutterAuto.csv,shutterAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos1_70mm\onOff\autoExposureOnOff.csv,autoExposureOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos1_70mm\onOff\brightnessOnOff.csv,brightnessOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos1_70mm\onOff\frameRateOnOff.csv,frameRateOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos1_70mm\onOff\gainOnOff.csv,gainOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos1_70mm\onOff\gammaOnOff.csv,gammaOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos1_70mm\onOff\sharpnessOnOff.csv,sharpnessOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos1_70mm\onOff\shutterOnOff.csv,shutterOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos2_300mm\abs\autoExposureAbsVal.csv,autoExposureAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos2_300mm\abs\brightnessAbsVal.csv,brightnessAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos2_300mm\abs\frameRateAbsVal.csv,frameRateAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos2_300mm\abs\gainAbsVal.csv,gainAbsVal.csv,17:41 30/08/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos2_300mm\abs\gammaAbsVal.csv,gammaAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos2_300mm\abs\sharpnessAbsVal.csv,sharpnessAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos2_300mm\abs\shutterAbsVal.csv,shutterAbsVal.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos2_300mm\auto\autoExposureAuto.csv,autoExposureAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos2_300mm\auto\brightnessAuto.csv,brightnessAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos2_300mm\auto\frameRateAuto.csv,frameRateAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos2_300mm\auto\gainAuto.csv,gainAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos2_300mm\auto\gammaAuto.csv,gammaAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos2_300mm\auto\sharpnessAuto.csv,sharpnessAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos2_300mm\auto\shutterAuto.csv,shutterAuto.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos2_300mm\onOff\autoExposureOnOff.csv,autoExposureOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos2_300mm\onOff\brightnessOnOff.csv,brightnessOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos2_300mm\onOff\frameRateOnOff.csv,frameRateOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos2_300mm\onOff\gainOnOff.csv,gainOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos2_300mm\onOff\gammaOnOff.csv,gammaOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos2_300mm\onOff\sharpnessOnOff.csv,sharpnessOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\CameraCL\Pos2_300mm\onOff\shutterOnOff.csv,shutterOnOff.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\General\Pos0\Iris0\measImageHeightName.csv,measImageHeightName.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\General\Pos1\Iris0\measImageHeightName.csv,measImageHeightName.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\General\Pos2\Iris0\measImageHeightName.csv,measImageHeightName.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Measure\Pos0_18mm\Iris0_Open\measConfig.csv,measConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Measure\Pos1_70mm\Iris0_Open\measConfig.csv,measConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Measure\Pos2_300mm\Iris0_Open\measConfig.csv,measConfig.csv,12:47 16/08/2021,OK
AB061X,\\192.168.2.224\Config\General\Pos0\Iris0\IH0\measLPName.csv,measLPName.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\General\Pos1\Iris0\IH0\measLPName.csv,measLPName.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\General\Pos2\Iris0\IH0\measLPName.csv,measLPName.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\Cpk\Pos0_18mm\Iris0_Open\IH0_70%\LP2_30lp\cpkJudgementConfig_M.csv,cpkJudgementConfig_M.csv,13:06 14/10/2021,OK
AB061X,\\192.168.2.224\Config\Cpk\Pos0_18mm\Iris0_Open\IH0_70%\LP2_30lp\cpkJudgementConfig_S.csv,cpkJudgementConfig_S.csv,12:25 14/10/2021,OK
AB061X,\\192.168.2.224\Config\Cpk\Pos1_70mm\Iris0_Open\IH0_70%\LP2_30lp\cpkJudgementConfig_M.csv,cpkJudgementConfig_M.csv,13:35 14/10/2021,OK
AB061X,\\192.168.2.224\Config\Cpk\Pos1_70mm\Iris0_Open\IH0_70%\LP2_30lp\cpkJudgementConfig_S.csv,cpkJudgementConfig_S.csv,13:35 14/10/2021,OK
AB061X,\\192.168.2.224\Config\Cpk\Pos2_300mm\Iris0_Open\IH0_70%\LP2_30lp\cpkJudgementConfig_M.csv,cpkJudgementConfig_M.csv,13:08 14/10/2021,OK
AB061X,\\192.168.2.224\Config\Cpk\Pos2_300mm\Iris0_Open\IH0_70%\LP2_30lp\cpkJudgementConfig_S.csv,cpkJudgementConfig_S.csv,13:08 14/10/2021,OK
AB061X,\\192.168.2.224\Config\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP0_10lp\imageTiltConfig.csv,imageTiltConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP0_10lp\mdCalib_M.csv,mdCalib_M.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP0_10lp\mdCalib_S.csv,mdCalib_S.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP0_10lp\mdConfig_M.csv,mdConfig_M.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP0_10lp\mdConfig_S.csv,mdConfig_S.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP0_10lp\mdJudgementConfig_AVE.csv,mdJudgementConfig_AVE.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP0_10lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP0_10lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP0_10lp\mdParamConfig.csv,mdParamConfig.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP0_10lp\StartUpInspectionConfig_Ave.csv,StartUpInspectionConfig_Ave.csv,12:01 03/03/2021,OK
AB061X,\\192.168.2.224\Config\MdDataSet\Pos0_18mm\Iris0_Open\IH0_70%\LP0_10lp\StartUpInspectionConfig_M.csv,StartUpInspectionConfig_M.csv,12:01 03/03/2021,OK
